manipulated_export_path,manipulated_split,source,original_id,original_corpus,original_already_in_build,note
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lqual_0.jpg,test,IMD2020,c9lqual,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lqv7f_0.jpg,test,IMD2020,c9lqv7f,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lqv8m_0.jpg,test,IMD2020,c9lqv8m,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lqz29_0.jpg,test,IMD2020,c9lqz29,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ls62j_0.jpg,test,IMD2020,c9ls62j,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lslic_0.jpg,test,IMD2020,c9lslic,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lvqgs_0.jpg,test,IMD2020,c9lvqgs,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9lyit5_0.jpg,test,IMD2020,c9lyit5,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9m2mgp_0.jpg,test,IMD2020,c9m2mgp,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9m8hr9_0.png,test,IMD2020,c9m8hr9,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mf0b8_0.png,test,IMD2020,c9mf0b8,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mf9lg_0.jpg,test,IMD2020,c9mf9lg,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mgqt3_0.jpg,test,IMD2020,c9mgqt3,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mic78_0.jpg,test,IMD2020,c9mic78,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ml96z_0.jpg,test,IMD2020,c9ml96z,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mriaz_0.jpg,test,IMD2020,c9mriaz,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9mvlue_0.jpg,test,IMD2020,c9mvlue,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9n0zlx_0.jpg,test,IMD2020,c9n0zlx,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9n6ne8_0.jpg,test,IMD2020,c9n6ne8,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nau5v_0.jpg,test,IMD2020,c9nau5v,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nb0ph_0.jpg,test,IMD2020,c9nb0ph,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nds5g_0.jpg,test,IMD2020,c9nds5g,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9njsph_0.jpg,test,IMD2020,c9njsph,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nk828_0.jpg,test,IMD2020,c9nk828,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nkbnj_0.jpg,test,IMD2020,c9nkbnj,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nknvd_0.png,test,IMD2020,c9nknvd,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nl77k_0.jpg,test,IMD2020,c9nl77k,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nma8l_0.jpg,test,IMD2020,c9nma8l,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nmqfd_0.jpg,test,IMD2020,c9nmqfd,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9npg11_0.jpg,test,IMD2020,c9npg11,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nra1a_0.jpg,test,IMD2020,c9nra1a,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nu96c_0.jpg,test,IMD2020,c9nu96c,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nuy5u_0.jpg,test,IMD2020,c9nuy5u,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nv7k9_0.png,test,IMD2020,c9nv7k9,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nvi4n_0.jpg,test,IMD2020,c9nvi4n,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nwfkt_0.jpg,test,IMD2020,c9nwfkt,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nwr7t_0.jpg,test,IMD2020,c9nwr7t,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nx3jn_0.jpg,test,IMD2020,c9nx3jn,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nxx81_0.png,test,IMD2020,c9nxx81,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9nxy4w_0.png,test,IMD2020,c9nxy4w,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o2ydg_0.jpg,test,IMD2020,c9o2ydg,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o3qze_0.jpg,test,IMD2020,c9o3qze,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o5mjb_0.jpg,test,IMD2020,c9o5mjb,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o85b2_0.png,test,IMD2020,c9o85b2,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o87nu_0.jpg,test,IMD2020,c9o87nu,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9o8vr7_0.jpg,test,IMD2020,c9o8vr7,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9oce7b_0.jpg,test,IMD2020,c9oce7b,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ockip_0.jpg,test,IMD2020,c9ockip,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ocul2_0.jpg,test,IMD2020,c9ocul2,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9oinbz_0.jpg,test,IMD2020,c9oinbz,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9oviie_0.jpg,test,IMD2020,c9oviie,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ozu20_0.jpg,test,IMD2020,c9ozu20,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9p5bmr_0.jpg,test,IMD2020,c9p5bmr,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9p6j5b_0.jpg,test,IMD2020,c9p6j5b,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9pged8_0.png,test,IMD2020,c9pged8,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9pju0e_0.jpg,test,IMD2020,c9pju0e,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9plxty_0.png,test,IMD2020,c9plxty,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9prwxt_0.png,test,IMD2020,c9prwxt,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9pur9b_0.jpg,test,IMD2020,c9pur9b,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9q0f2e_0.png,test,IMD2020,c9q0f2e,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qa0jn_0.jpg,test,IMD2020,c9qa0jn,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qa804_0.jpg,test,IMD2020,c9qa804,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qbapf_0.jpg,test,IMD2020,c9qbapf,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qbijq_0.jpg,test,IMD2020,c9qbijq,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qblv3_0.jpg,test,IMD2020,c9qblv3,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qc61f_0.jpg,test,IMD2020,c9qc61f,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qclh8_0.jpg,test,IMD2020,c9qclh8,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qct83_0.png,test,IMD2020,c9qct83,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qfggr_0.jpg,test,IMD2020,c9qfggr,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qh57b_0.jpg,test,IMD2020,c9qh57b,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qhgpe_0.jpg,test,IMD2020,c9qhgpe,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qjgce_0.jpg,test,IMD2020,c9qjgce,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ql7s0_0.jpg,test,IMD2020,c9ql7s0,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qu9on_0.jpg,test,IMD2020,c9qu9on,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qvtyc_0.jpg,test,IMD2020,c9qvtyc,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qwcfj_0.jpg,test,IMD2020,c9qwcfj,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qxrer_0.png,test,IMD2020,c9qxrer,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qyul2_0.jpg,test,IMD2020,c9qyul2,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9qzamk_0.png,test,IMD2020,c9qzamk,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r116y_0.jpg,test,IMD2020,c9r116y,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r1e51_0.jpg,test,IMD2020,c9r1e51,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r227u_0.jpg,test,IMD2020,c9r227u,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r3z04_0.jpg,test,IMD2020,c9r3z04,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r4vts_0.jpg,test,IMD2020,c9r4vts,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r7vrf_0.jpg,test,IMD2020,c9r7vrf,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r82u9_0.jpg,test,IMD2020,c9r82u9,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r8my1_0.jpg,test,IMD2020,c9r8my1,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9r9pvh_0.jpg,test,IMD2020,c9r9pvh,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9rv3bk_0.jpg,test,IMD2020,c9rv3bk,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9rx5mc_0.jpg,test,IMD2020,c9rx5mc,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ryjzh_0.jpg,test,IMD2020,c9ryjzh,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9s0tj6_0.jpg,test,IMD2020,c9s0tj6,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9s10kg_0.jpg,test,IMD2020,c9s10kg,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9s2tum_0.jpg,test,IMD2020,c9s2tum,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sb09t_0.jpg,test,IMD2020,c9sb09t,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sbtl1_0.jpg,test,IMD2020,c9sbtl1,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sevmb_0.jpg,test,IMD2020,c9sevmb,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9skrua_0.jpg,test,IMD2020,c9skrua,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sl9vi_0.jpg,test,IMD2020,c9sl9vi,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9slrk8_0.jpg,test,IMD2020,c9slrk8,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9smxwp_0.jpg,test,IMD2020,c9smxwp,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9snbpi_0.png,test,IMD2020,c9snbpi,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sni90_0.jpg,test,IMD2020,c9sni90,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9snzf4_0.jpg,test,IMD2020,c9snzf4,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9spdmn_0.jpg,test,IMD2020,c9spdmn,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sv7jw_0.jpg,test,IMD2020,c9sv7jw,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9swxup_0.jpg,test,IMD2020,c9swxup,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9sxwtn_0.jpg,test,IMD2020,c9sxwtn,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9t2l1i_0.jpg,test,IMD2020,c9t2l1i,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9t5fpp_0.jpg,test,IMD2020,c9t5fpp,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9tmqeu_0.jpg,test,IMD2020,c9tmqeu,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9trg08_0.jpg,test,IMD2020,c9trg08,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u17mo_0.jpg,test,IMD2020,c9u17mo,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u2w1w_0.png,test,IMD2020,c9u2w1w,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u4fdo_0.jpg,test,IMD2020,c9u4fdo,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u55gy_0.jpg,test,IMD2020,c9u55gy,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u5f90_0.jpg,test,IMD2020,c9u5f90,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u63t1_0.jpg,test,IMD2020,c9u63t1,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u6sk6_0.jpg,test,IMD2020,c9u6sk6,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9u8n2n_0.png,test,IMD2020,c9u8n2n,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ua527_0.jpg,test,IMD2020,c9ua527,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9uanxz_0.jpg,test,IMD2020,c9uanxz,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ub2k7_0.jpg,test,IMD2020,c9ub2k7,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9ub6j6_0.jpg,test,IMD2020,c9ub6j6,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9udub9_0.jpg,test,IMD2020,c9udub9,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9uudgq_0.jpg,test,IMD2020,c9uudgq,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9uv7su_0.jpg,test,IMD2020,c9uv7su,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9uwhhl_0.jpg,test,IMD2020,c9uwhhl,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9uyxnv_0.png,test,IMD2020,c9uyxnv,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9v219b_0.jpg,test,IMD2020,c9v219b,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9v2juf_0.jpg,test,IMD2020,c9v2juf,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vax7w_0.jpg,test,IMD2020,c9vax7w,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vbhkz_0.jpg,test,IMD2020,c9vbhkz,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vcuci_0.jpg,test,IMD2020,c9vcuci,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vqeru_0.png,test,IMD2020,c9vqeru,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vruzp_0.jpg,test,IMD2020,c9vruzp,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vsemx_0.jpg,test,IMD2020,c9vsemx,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9vwn9s_0.jpg,test,IMD2020,c9vwn9s,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9w2r6t_0.jpg,test,IMD2020,c9w2r6t,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9w5t18_0.jpg,test,IMD2020,c9w5t18,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9wf4dc_0.jpg,test,IMD2020,c9wf4dc,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9wp96y_0.jpg,test,IMD2020,c9wp96y,IMD2020 <id>/<id>_orig.jpg,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/c9wxubr_0.jpg,test,IMD2020,c9wxubr,IMD2020 <id>/<id>_orig.jpg,False,
